query_id,kueri,Model,Versi,Korpus,nDCG@5
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.4.2,ID,0.6505
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp5.4.2,ID,0.5796
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp5.4.2,ID,0.4209
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp5.4.2,ID,0.8721
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp5.4.2,ID,0.3917
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp5.4.2,ID,0.4668
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp5.4.2,ID,1.0
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp5.4.2,ID,0.5087
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp5.4.2,ID,1.0
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,exp5.4.3,ID,0.8412
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,exp5.4.3,ID,0.9125
3,apa penyebab penderitaan,gpl-multilingual-e5-base,exp5.4.3,ID,0.8235
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp5.4.3,ID,0.9513
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp5.4.3,ID,0.7227
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.4.3,ID,0.5644
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.4.3,ID,0.2075
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.4.3,ID,0.6469
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.4.3,ID,0.5053
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.4.3,ID,0.4918
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.4.3,ID,0.8432
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.4.3,ID,0.9033
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp5.4.3,ID,0.786
14,apa makna kekosongan,gpl-multilingual-e5-base,exp5.4.3,ID,0.7346
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,exp5.4.3,ID,0.6349
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.4.3,ID,0.7739
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.4.3,ID,0.8406
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.4.3,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.4.3,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.4.3,ID,0.4971
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.4.3,ID,0.6097
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.4.3,ID,0.9162
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp5.4.3,ID,0.5477
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp5.4.3,ID,0.5245
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp5.4.3,ID,0.8721
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp5.4.3,ID,0.3917
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp5.4.3,ID,0.4668
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp5.4.3,ID,0.9435
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp5.4.3,ID,0.6992
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp5.4.3,ID,0.9491
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,GPL,ID,0.4803
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,GPL,ID,1.0
3,apa penyebab penderitaan,gpl-multilingual-e5-base,GPL,ID,0.6667
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,GPL,ID,0.8688
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,GPL,ID,0.5949
6,apa itu kemurahan hati,gpl-multilingual-e5-base,GPL,ID,0.5932
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,GPL,ID,0.4464
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,GPL,ID,0.4444
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,GPL,ID,0.3713
10,kriteria kesucian,gpl-multilingual-e5-base,GPL,ID,0.1018
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,GPL,ID,0.2896
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,GPL,ID,0.7033
13,berbagai jenis pemberian,gpl-multilingual-e5-base,GPL,ID,0.6774
14,apa makna kekosongan,gpl-multilingual-e5-base,GPL,ID,0.0
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,GPL,ID,0.7454
16,harta yang paling bernilai,gpl-multilingual-e5-base,GPL,ID,0.9125
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,GPL,ID,0.8058
18,penyebab gempa bumi,gpl-multilingual-e5-base,GPL,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,GPL,ID,0.8688
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,GPL,ID,0.2301
21,jenis jenis manusia,gpl-multilingual-e5-base,GPL,ID,0.8304
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,GPL,ID,0.6083
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,GPL,ID,0.5882
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,GPL,ID,0.2654
25,perasaan malu dan takut,gpl-multilingual-e5-base,GPL,ID,0.618
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,GPL,ID,0.0
27,jenis jenis karma buruk,gpl-multilingual-e5-base,GPL,ID,0.4602
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,GPL,ID,0.6956
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,GPL,ID,0.8688
30,apa itu proliferasi mental,gpl-multilingual-e5-base,GPL,ID,0.7717
1,cara mengatasi kemarahan,gte-multilingual-base,B,ID,0.5664
2,cara mengatasi ngantuk,gte-multilingual-base,B,ID,0.214
3,apa penyebab penderitaan,gte-multilingual-base,B,ID,0.4208
4,mengapa harus membalas budi orangtua,gte-multilingual-base,B,ID,0.8869
5,perumpamaan perumpamaan,gte-multilingual-base,B,ID,1.0
6,apa itu kemurahan hati,gte-multilingual-base,B,ID,0.435
7,penjelasan tentang perhatian murni,gte-multilingual-base,B,ID,0.8849
8,manfaat pelaksaan sila,gte-multilingual-base,B,ID,0.149
9,jenis jenis kotoran batin,gte-multilingual-base,B,ID,0.2747
10,kriteria kesucian,gte-multilingual-base,B,ID,0.5336
11,siapa yang layak disebut sebagai brahmana,gte-multilingual-base,B,ID,0.7458
12,kewajiban seorang bhikkhu,gte-multilingual-base,B,ID,0.8611
13,berbagai jenis pemberian,gte-multilingual-base,B,ID,1.0
14,apa makna kekosongan,gte-multilingual-base,B,ID,0.6382
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gte-multilingual-base,B,ID,0.8651
16,harta yang paling bernilai,gte-multilingual-base,B,ID,0.7945
17,kewajiban seorang umat awam,gte-multilingual-base,B,ID,0.6015
18,penyebab gempa bumi,gte-multilingual-base,B,ID,0.9563
19,jenis jenis kemelekatan,gte-multilingual-base,B,ID,0.9563
20,penggambaran terhadap keagungan buddha,gte-multilingual-base,B,ID,0.4125
21,jenis jenis manusia,gte-multilingual-base,B,ID,0.6406
22,cara mengikis kotoran batin,gte-multilingual-base,B,ID,0.6747
23,penjelasan tentang pandangan terang,gte-multilingual-base,B,ID,0.351
24,apa yang terjadi pada saat pencapaian pencerahan,gte-multilingual-base,B,ID,0.4459
25,perasaan malu dan takut,gte-multilingual-base,B,ID,0.7182
26,bersatu di kehidupan selanjutnya,gte-multilingual-base,B,ID,0.5061
27,jenis jenis karma buruk,gte-multilingual-base,B,ID,0.4668
28,berbagai jenis perbuatan baik,gte-multilingual-base,B,ID,0.8638
29,jenis orang yang tak boleh ditahbiskan,gte-multilingual-base,B,ID,0.1696
30,apa itu proliferasi mental,gte-multilingual-base,B,ID,0.89
1,cara mengatasi kemarahan,gte-multilingual-base,exp5,ID,0.8304
2,cara mengatasi ngantuk,gte-multilingual-base,exp5,ID,0.467
3,apa penyebab penderitaan,gte-multilingual-base,exp5,ID,0.5594
4,mengapa harus membalas budi orangtua,gte-multilingual-base,exp5,ID,0.8638
5,perumpamaan perumpamaan,gte-multilingual-base,exp5,ID,0.8156
6,apa itu kemurahan hati,gte-multilingual-base,exp5,ID,0.435
7,penjelasan tentang perhatian murni,gte-multilingual-base,exp5,ID,0.5594
8,manfaat pelaksaan sila,gte-multilingual-base,exp5,ID,0.5875
9,jenis jenis kotoran batin,gte-multilingual-base,exp5,ID,0.4293
10,kriteria kesucian,gte-multilingual-base,exp5,ID,0.5331
11,siapa yang layak disebut sebagai brahmana,gte-multilingual-base,exp5,ID,0.8362
12,kewajiban seorang bhikkhu,gte-multilingual-base,exp5,ID,0.9409
13,berbagai jenis pemberian,gte-multilingual-base,exp5,ID,0.9563
14,apa makna kekosongan,gte-multilingual-base,exp5,ID,0.8342
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gte-multilingual-base,exp5,ID,0.874
16,harta yang paling bernilai,gte-multilingual-base,exp5,ID,1.0
17,kewajiban seorang umat awam,gte-multilingual-base,exp5,ID,0.8406
18,penyebab gempa bumi,gte-multilingual-base,exp5,ID,1.0
19,jenis jenis kemelekatan,gte-multilingual-base,exp5,ID,0.9563
20,penggambaran terhadap keagungan buddha,gte-multilingual-base,exp5,ID,0.736
21,jenis jenis manusia,gte-multilingual-base,exp5,ID,0.8869
22,cara mengikis kotoran batin,gte-multilingual-base,exp5,ID,0.5933
23,penjelasan tentang pandangan terang,gte-multilingual-base,exp5,ID,0.6864
24,apa yang terjadi pada saat pencapaian pencerahan,gte-multilingual-base,exp5,ID,0.4918
25,perasaan malu dan takut,gte-multilingual-base,exp5,ID,0.6052
26,bersatu di kehidupan selanjutnya,gte-multilingual-base,exp5,ID,0.6921
27,jenis jenis karma buruk,gte-multilingual-base,exp5,ID,0.4668
28,berbagai jenis perbuatan baik,gte-multilingual-base,exp5,ID,0.9563
29,jenis orang yang tak boleh ditahbiskan,gte-multilingual-base,exp5,ID,1.0
30,apa itu proliferasi mental,gte-multilingual-base,exp5,ID,1.0
1,cara mengatasi kemarahan,multilingual-e5-base,B,ID,0.7797
2,cara mengatasi ngantuk,multilingual-e5-base,B,ID,0.6893
3,apa penyebab penderitaan,multilingual-e5-base,B,ID,0.4208
4,mengapa harus membalas budi orangtua,multilingual-e5-base,B,ID,0.9026
5,perumpamaan perumpamaan,multilingual-e5-base,B,ID,0.9076
6,apa itu kemurahan hati,multilingual-e5-base,B,ID,0.5699
7,penjelasan tentang perhatian murni,multilingual-e5-base,B,ID,0.3948
8,manfaat pelaksaan sila,multilingual-e5-base,B,ID,0.5982
9,jenis jenis kotoran batin,multilingual-e5-base,B,ID,0.4926
10,kriteria kesucian,multilingual-e5-base,B,ID,0.2801
11,siapa yang layak disebut sebagai brahmana,multilingual-e5-base,B,ID,0.5466
12,kewajiban seorang bhikkhu,multilingual-e5-base,B,ID,0.7851
13,berbagai jenis pemberian,multilingual-e5-base,B,ID,0.9026
14,apa makna kekosongan,multilingual-e5-base,B,ID,0.7827
15,apa kualitas yang harus dimiliki oleh seorang penceramah,multilingual-e5-base,B,ID,0.5725
16,harta yang paling bernilai,multilingual-e5-base,B,ID,0.5615
17,kewajiban seorang umat awam,multilingual-e5-base,B,ID,0.7261
18,penyebab gempa bumi,multilingual-e5-base,B,ID,1.0
19,jenis jenis kemelekatan,multilingual-e5-base,B,ID,0.9563
20,penggambaran terhadap keagungan buddha,multilingual-e5-base,B,ID,0.5525
21,jenis jenis manusia,multilingual-e5-base,B,ID,0.6667
22,cara mengikis kotoran batin,multilingual-e5-base,B,ID,0.5269
23,penjelasan tentang pandangan terang,multilingual-e5-base,B,ID,0.765
24,apa yang terjadi pada saat pencapaian pencerahan,multilingual-e5-base,B,ID,0.4155
25,perasaan malu dan takut,multilingual-e5-base,B,ID,0.8412
26,bersatu di kehidupan selanjutnya,multilingual-e5-base,B,ID,0.3345
27,jenis jenis karma buruk,multilingual-e5-base,B,ID,0.3486
28,berbagai jenis perbuatan baik,multilingual-e5-base,B,ID,0.8638
29,jenis orang yang tak boleh ditahbiskan,multilingual-e5-base,B,ID,0.5296
30,apa itu proliferasi mental,multilingual-e5-base,B,ID,0.8611
1,cara mengatasi kemarahan,multilingual-e5-base,exp5,ID,0.7021
2,cara mengatasi ngantuk,multilingual-e5-base,exp5,ID,1.0
3,apa penyebab penderitaan,multilingual-e5-base,exp5,ID,0.7797
4,mengapa harus membalas budi orangtua,multilingual-e5-base,exp5,ID,0.856
5,perumpamaan perumpamaan,multilingual-e5-base,exp5,ID,0.9076
6,apa itu kemurahan hati,multilingual-e5-base,exp5,ID,0.435
7,penjelasan tentang perhatian murni,multilingual-e5-base,exp5,ID,0.3609
8,manfaat pelaksaan sila,multilingual-e5-base,exp5,ID,0.7034
9,jenis jenis kotoran batin,multilingual-e5-base,exp5,ID,0.4565
10,kriteria kesucian,multilingual-e5-base,exp5,ID,0.4273
11,siapa yang layak disebut sebagai brahmana,multilingual-e5-base,exp5,ID,0.9435
12,kewajiban seorang bhikkhu,multilingual-e5-base,exp5,ID,0.9409
13,berbagai jenis pemberian,multilingual-e5-base,exp5,ID,0.9563
14,apa makna kekosongan,multilingual-e5-base,exp5,ID,0.7346
15,apa kualitas yang harus dimiliki oleh seorang penceramah,multilingual-e5-base,exp5,ID,0.6349
16,harta yang paling bernilai,multilingual-e5-base,exp5,ID,0.7739
17,kewajiban seorang umat awam,multilingual-e5-base,exp5,ID,0.907
18,penyebab gempa bumi,multilingual-e5-base,exp5,ID,1.0
19,jenis jenis kemelekatan,multilingual-e5-base,exp5,ID,1.0
20,penggambaran terhadap keagungan buddha,multilingual-e5-base,exp5,ID,0.4554
21,jenis jenis manusia,multilingual-e5-base,exp5,ID,0.738
22,cara mengikis kotoran batin,multilingual-e5-base,exp5,ID,0.6505
23,penjelasan tentang pandangan terang,multilingual-e5-base,exp5,ID,0.8613
24,apa yang terjadi pada saat pencapaian pencerahan,multilingual-e5-base,exp5,ID,0.3136
25,perasaan malu dan takut,multilingual-e5-base,exp5,ID,0.6312
26,bersatu di kehidupan selanjutnya,multilingual-e5-base,exp5,ID,0.5759
27,jenis jenis karma buruk,multilingual-e5-base,exp5,ID,0.3486
28,berbagai jenis perbuatan baik,multilingual-e5-base,exp5,ID,0.9125
29,jenis orang yang tak boleh ditahbiskan,multilingual-e5-base,exp5,ID,0.8688
30,apa itu proliferasi mental,multilingual-e5-base,exp5,ID,0.9491
