query_id,kueri,Model,Versi,Korpus,nDCG@5
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.4.3,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.4.3,ID,0.6608
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.4.3,ID,0.7227
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.4.3,ID,0.7084
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp5.4.3,ID,0.2075
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp5.4.3,ID,0.7021
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp5.4.3,ID,1.0
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp5.4.3,ID,0.3878
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp5.4.3,ID,0.2203
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp5.4.3,ID,0.9435
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp5.4.3,ID,0.0
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp5.4.3,ID,1.0
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,GPL,ID,0.4266
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,GPL,ID,1.0
3,apa penyebab penderitaan,gpl-multilingual-e5-base,GPL,ID,1.0
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,GPL,ID,0.9125
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,GPL,ID,0.7227
6,apa itu kemurahan hati,gpl-multilingual-e5-base,GPL,ID,0.5183
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,GPL,ID,0.4753
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,GPL,ID,0.4959
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,GPL,ID,0.5812
10,kriteria kesucian,gpl-multilingual-e5-base,GPL,ID,0.1461
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,GPL,ID,0.0
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,GPL,ID,0.786
13,berbagai jenis pemberian,gpl-multilingual-e5-base,GPL,ID,0.532
14,apa makna kekosongan,gpl-multilingual-e5-base,GPL,ID,0.0
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,GPL,ID,0.8869
16,harta yang paling bernilai,gpl-multilingual-e5-base,GPL,ID,1.0
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,GPL,ID,0.786
18,penyebab gempa bumi,gpl-multilingual-e5-base,GPL,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,GPL,ID,0.9125
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,GPL,ID,0.4582
21,jenis jenis manusia,gpl-multilingual-e5-base,GPL,ID,0.8304
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,GPL,ID,0.618
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,GPL,ID,0.7104
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,GPL,ID,0.5536
25,perasaan malu dan takut,gpl-multilingual-e5-base,GPL,ID,0.9513
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,GPL,ID,0.6667
27,jenis jenis karma buruk,gpl-multilingual-e5-base,GPL,ID,0.214
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,GPL,ID,0.8304
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,GPL,ID,0.0
30,apa itu proliferasi mental,gpl-multilingual-e5-base,GPL,ID,1.0
1,cara mengatasi kemarahan,gte-multilingual-base,B,ID,0.6299
2,cara mengatasi ngantuk,gte-multilingual-base,B,ID,0.214
3,apa penyebab penderitaan,gte-multilingual-base,B,ID,1.0
4,mengapa harus membalas budi orangtua,gte-multilingual-base,B,ID,0.8304
5,perumpamaan perumpamaan,gte-multilingual-base,B,ID,1.0
6,apa itu kemurahan hati,gte-multilingual-base,B,ID,0.3737
7,penjelasan tentang perhatian murni,gte-multilingual-base,B,ID,1.0
8,manfaat pelaksaan sila,gte-multilingual-base,B,ID,0.1539
9,jenis jenis kotoran batin,gte-multilingual-base,B,ID,0.5763
10,kriteria kesucian,gte-multilingual-base,B,ID,0.0
11,siapa yang layak disebut sebagai brahmana,gte-multilingual-base,B,ID,0.8869
12,kewajiban seorang bhikkhu,gte-multilingual-base,B,ID,1.0
13,berbagai jenis pemberian,gte-multilingual-base,B,ID,0.5784
14,apa makna kekosongan,gte-multilingual-base,B,ID,0.8688
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gte-multilingual-base,B,ID,1.0
16,harta yang paling bernilai,gte-multilingual-base,B,ID,1.0
17,kewajiban seorang umat awam,gte-multilingual-base,B,ID,0.6608
18,penyebab gempa bumi,gte-multilingual-base,B,ID,1.0
19,jenis jenis kemelekatan,gte-multilingual-base,B,ID,1.0
20,penggambaran terhadap keagungan buddha,gte-multilingual-base,B,ID,0.1131
21,jenis jenis manusia,gte-multilingual-base,B,ID,0.8539
22,cara mengikis kotoran batin,gte-multilingual-base,B,ID,0.8152
23,penjelasan tentang pandangan terang,gte-multilingual-base,B,ID,0.2979
24,apa yang terjadi pada saat pencapaian pencerahan,gte-multilingual-base,B,ID,0.8313
25,perasaan malu dan takut,gte-multilingual-base,B,ID,1.0
26,bersatu di kehidupan selanjutnya,gte-multilingual-base,B,ID,0.8869
27,jenis jenis karma buruk,gte-multilingual-base,B,ID,0.8412
28,berbagai jenis perbuatan baik,gte-multilingual-base,B,ID,0.8688
29,jenis orang yang tak boleh ditahbiskan,gte-multilingual-base,B,ID,0.1246
30,apa itu proliferasi mental,gte-multilingual-base,B,ID,1.0
1,cara mengatasi kemarahan,gte-multilingual-base,exp5,ID,0.9287
2,cara mengatasi ngantuk,gte-multilingual-base,exp5,ID,0.4522
3,apa penyebab penderitaan,gte-multilingual-base,exp5,ID,1.0
4,mengapa harus membalas budi orangtua,gte-multilingual-base,exp5,ID,0.9076
5,perumpamaan perumpamaan,gte-multilingual-base,exp5,ID,1.0
6,apa itu kemurahan hati,gte-multilingual-base,exp5,ID,0.4273
7,penjelasan tentang perhatian murni,gte-multilingual-base,exp5,ID,0.2261
8,manfaat pelaksaan sila,gte-multilingual-base,exp5,ID,0.4744
9,jenis jenis kotoran batin,gte-multilingual-base,exp5,ID,0.7797
10,kriteria kesucian,gte-multilingual-base,exp5,ID,0.0437
11,siapa yang layak disebut sebagai brahmana,gte-multilingual-base,exp5,ID,0.8412
12,kewajiban seorang bhikkhu,gte-multilingual-base,exp5,ID,1.0
13,berbagai jenis pemberian,gte-multilingual-base,exp5,ID,0.4926
14,apa makna kekosongan,gte-multilingual-base,exp5,ID,0.5855
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gte-multilingual-base,exp5,ID,0.7867
16,harta yang paling bernilai,gte-multilingual-base,exp5,ID,0.9563
17,kewajiban seorang umat awam,gte-multilingual-base,exp5,ID,0.7719
18,penyebab gempa bumi,gte-multilingual-base,exp5,ID,1.0
19,jenis jenis kemelekatan,gte-multilingual-base,exp5,ID,1.0
20,penggambaran terhadap keagungan buddha,gte-multilingual-base,exp5,ID,0.5792
21,jenis jenis manusia,gte-multilingual-base,exp5,ID,1.0
22,cara mengikis kotoran batin,gte-multilingual-base,exp5,ID,0.5635
23,penjelasan tentang pandangan terang,gte-multilingual-base,exp5,ID,0.7154
24,apa yang terjadi pada saat pencapaian pencerahan,gte-multilingual-base,exp5,ID,0.5734
25,perasaan malu dan takut,gte-multilingual-base,exp5,ID,1.0
26,bersatu di kehidupan selanjutnya,gte-multilingual-base,exp5,ID,0.7227
27,jenis jenis karma buruk,gte-multilingual-base,exp5,ID,0.3919
28,berbagai jenis perbuatan baik,gte-multilingual-base,exp5,ID,1.0
29,jenis orang yang tak boleh ditahbiskan,gte-multilingual-base,exp5,ID,0.5682
30,apa itu proliferasi mental,gte-multilingual-base,exp5,ID,0.9513
1,cara mengatasi kemarahan,multilingual-e5-base,B,ID,0.8869
2,cara mengatasi ngantuk,multilingual-e5-base,B,ID,0.6893
3,apa penyebab penderitaan,multilingual-e5-base,B,ID,1.0
4,mengapa harus membalas budi orangtua,multilingual-e5-base,B,ID,0.8539
5,perumpamaan perumpamaan,multilingual-e5-base,B,ID,1.0
6,apa itu kemurahan hati,multilingual-e5-base,B,ID,0.4219
7,penjelasan tentang perhatian murni,multilingual-e5-base,B,ID,0.3156
8,manfaat pelaksaan sila,multilingual-e5-base,B,ID,0.4704
9,jenis jenis kotoran batin,multilingual-e5-base,B,ID,0.5635
10,kriteria kesucian,multilingual-e5-base,B,ID,0.1461
11,siapa yang layak disebut sebagai brahmana,multilingual-e5-base,B,ID,0.8721
12,kewajiban seorang bhikkhu,multilingual-e5-base,B,ID,0.8304
13,berbagai jenis pemberian,multilingual-e5-base,B,ID,0.5784
14,apa makna kekosongan,multilingual-e5-base,B,ID,1.0
15,apa kualitas yang harus dimiliki oleh seorang penceramah,multilingual-e5-base,B,ID,0.9435
16,harta yang paling bernilai,multilingual-e5-base,B,ID,0.9513
17,kewajiban seorang umat awam,multilingual-e5-base,B,ID,0.9513
18,penyebab gempa bumi,multilingual-e5-base,B,ID,1.0
19,jenis jenis kemelekatan,multilingual-e5-base,B,ID,1.0
20,penggambaran terhadap keagungan buddha,multilingual-e5-base,B,ID,0.5962
21,jenis jenis manusia,multilingual-e5-base,B,ID,1.0
22,cara mengikis kotoran batin,multilingual-e5-base,B,ID,0.6765
23,penjelasan tentang pandangan terang,multilingual-e5-base,B,ID,0.8997
24,apa yang terjadi pada saat pencapaian pencerahan,multilingual-e5-base,B,ID,1.0
25,perasaan malu dan takut,multilingual-e5-base,B,ID,1.0
26,bersatu di kehidupan selanjutnya,multilingual-e5-base,B,ID,0.0974
27,jenis jenis karma buruk,multilingual-e5-base,B,ID,0.9563
28,berbagai jenis perbuatan baik,multilingual-e5-base,B,ID,1.0
29,jenis orang yang tak boleh ditahbiskan,multilingual-e5-base,B,ID,0.3431
30,apa itu proliferasi mental,multilingual-e5-base,B,ID,1.0
1,cara mengatasi kemarahan,multilingual-e5-base,exp5,ID,0.6873
2,cara mengatasi ngantuk,multilingual-e5-base,exp5,ID,1.0
3,apa penyebab penderitaan,multilingual-e5-base,exp5,ID,0.9563
4,mengapa harus membalas budi orangtua,multilingual-e5-base,exp5,ID,0.8123
5,perumpamaan perumpamaan,multilingual-e5-base,exp5,ID,1.0
6,apa itu kemurahan hati,multilingual-e5-base,exp5,ID,0.4523
7,penjelasan tentang perhatian murni,multilingual-e5-base,exp5,ID,0.3849
8,manfaat pelaksaan sila,multilingual-e5-base,exp5,ID,0.5269
9,jenis jenis kotoran batin,multilingual-e5-base,exp5,ID,0.6279
10,kriteria kesucian,multilingual-e5-base,exp5,ID,0.4852
11,siapa yang layak disebut sebagai brahmana,multilingual-e5-base,exp5,ID,0.9563
12,kewajiban seorang bhikkhu,multilingual-e5-base,exp5,ID,1.0
13,berbagai jenis pemberian,multilingual-e5-base,exp5,ID,0.4926
14,apa makna kekosongan,multilingual-e5-base,exp5,ID,0.9435
15,apa kualitas yang harus dimiliki oleh seorang penceramah,multilingual-e5-base,exp5,ID,0.7373
16,harta yang paling bernilai,multilingual-e5-base,exp5,ID,0.9435
17,kewajiban seorang umat awam,multilingual-e5-base,exp5,ID,0.8432
18,penyebab gempa bumi,multilingual-e5-base,exp5,ID,1.0
19,jenis jenis kemelekatan,multilingual-e5-base,exp5,ID,1.0
20,penggambaran terhadap keagungan buddha,multilingual-e5-base,exp5,ID,0.4991
21,jenis jenis manusia,multilingual-e5-base,exp5,ID,0.9076
22,cara mengikis kotoran batin,multilingual-e5-base,exp5,ID,0.6878
23,penjelasan tentang pandangan terang,multilingual-e5-base,exp5,ID,0.9513
24,apa yang terjadi pada saat pencapaian pencerahan,multilingual-e5-base,exp5,ID,0.4682
25,perasaan malu dan takut,multilingual-e5-base,exp5,ID,1.0
26,bersatu di kehidupan selanjutnya,multilingual-e5-base,exp5,ID,0.3136
27,jenis jenis karma buruk,multilingual-e5-base,exp5,ID,0.6539
28,berbagai jenis perbuatan baik,multilingual-e5-base,exp5,ID,1.0
29,jenis orang yang tak boleh ditahbiskan,multilingual-e5-base,exp5,ID,0.6095
30,apa itu proliferasi mental,multilingual-e5-base,exp5,ID,1.0
