query_id,kueri,Model,Versi,Korpus,nDCG@5
16,harta yang paling bernilai,gpl-multilingual-e5-base,exp5.4.3,ID,0.8578
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,exp5.4.3,ID,0.8756
18,penyebab gempa bumi,gpl-multilingual-e5-base,exp5.4.3,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,exp5.4.3,ID,1.0
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,exp5.4.3,ID,0.5511
21,jenis jenis manusia,gpl-multilingual-e5-base,exp5.4.3,ID,0.6614
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,exp5.4.3,ID,0.8102
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,exp5.4.3,ID,0.5294
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,exp5.4.3,ID,0.6639
25,perasaan malu dan takut,gpl-multilingual-e5-base,exp5.4.3,ID,0.8841
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,exp5.4.3,ID,0.4013
27,jenis jenis karma buruk,gpl-multilingual-e5-base,exp5.4.3,ID,0.3865
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,exp5.4.3,ID,0.9293
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,exp5.4.3,ID,0.2369
30,apa itu proliferasi mental,gpl-multilingual-e5-base,exp5.4.3,ID,1.0
1,cara mengatasi kemarahan,gpl-multilingual-e5-base,GPL,ID,0.4535
2,cara mengatasi ngantuk,gpl-multilingual-e5-base,GPL,ID,1.0
3,apa penyebab penderitaan,gpl-multilingual-e5-base,GPL,ID,0.8333
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,GPL,ID,0.8907
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,GPL,ID,0.6588
6,apa itu kemurahan hati,gpl-multilingual-e5-base,GPL,ID,0.6064
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,GPL,ID,0.4609
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,GPL,ID,0.4702
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,GPL,ID,0.4921
10,kriteria kesucian,gpl-multilingual-e5-base,GPL,ID,0.1288
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,GPL,ID,0.1448
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,GPL,ID,0.7456
13,berbagai jenis pemberian,gpl-multilingual-e5-base,GPL,ID,0.6364
14,apa makna kekosongan,gpl-multilingual-e5-base,GPL,ID,0.0
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gpl-multilingual-e5-base,GPL,ID,0.8249
16,harta yang paling bernilai,gpl-multilingual-e5-base,GPL,ID,0.9563
17,kewajiban seorang umat awam,gpl-multilingual-e5-base,GPL,ID,0.7951
18,penyebab gempa bumi,gpl-multilingual-e5-base,GPL,ID,1.0
19,jenis jenis kemelekatan,gpl-multilingual-e5-base,GPL,ID,0.8907
20,penggambaran terhadap keagungan buddha,gpl-multilingual-e5-base,GPL,ID,0.3519
21,jenis jenis manusia,gpl-multilingual-e5-base,GPL,ID,0.8304
22,cara mengikis kotoran batin,gpl-multilingual-e5-base,GPL,ID,0.6381
23,penjelasan tentang pandangan terang,gpl-multilingual-e5-base,GPL,ID,0.6885
24,apa yang terjadi pada saat pencapaian pencerahan,gpl-multilingual-e5-base,GPL,ID,0.4165
25,perasaan malu dan takut,gpl-multilingual-e5-base,GPL,ID,0.7846
26,bersatu di kehidupan selanjutnya,gpl-multilingual-e5-base,GPL,ID,0.371
27,jenis jenis karma buruk,gpl-multilingual-e5-base,GPL,ID,0.3325
28,berbagai jenis perbuatan baik,gpl-multilingual-e5-base,GPL,ID,0.763
29,jenis orang yang tak boleh ditahbiskan,gpl-multilingual-e5-base,GPL,ID,0.2334
30,apa itu proliferasi mental,gpl-multilingual-e5-base,GPL,ID,0.9111
1,cara mengatasi kemarahan,gte-multilingual-base,B,ID,0.5982
2,cara mengatasi ngantuk,gte-multilingual-base,B,ID,0.214
3,apa penyebab penderitaan,gte-multilingual-base,B,ID,0.7104
4,mengapa harus membalas budi orangtua,gte-multilingual-base,B,ID,0.8587
5,perumpamaan perumpamaan,gte-multilingual-base,B,ID,1.0
6,apa itu kemurahan hati,gte-multilingual-base,B,ID,0.4409
7,penjelasan tentang perhatian murni,gte-multilingual-base,B,ID,0.9425
8,manfaat pelaksaan sila,gte-multilingual-base,B,ID,0.1514
9,jenis jenis kotoran batin,gte-multilingual-base,B,ID,0.4409
10,kriteria kesucian,gte-multilingual-base,B,ID,0.2616
11,siapa yang layak disebut sebagai brahmana,gte-multilingual-base,B,ID,0.8164
12,kewajiban seorang bhikkhu,gte-multilingual-base,B,ID,0.9321
13,berbagai jenis pemberian,gte-multilingual-base,B,ID,0.8333
14,apa makna kekosongan,gte-multilingual-base,B,ID,0.7744
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gte-multilingual-base,B,ID,0.9409
16,harta yang paling bernilai,gte-multilingual-base,B,ID,0.8973
17,kewajiban seorang umat awam,gte-multilingual-base,B,ID,0.6335
18,penyebab gempa bumi,gte-multilingual-base,B,ID,0.9781
19,jenis jenis kemelekatan,gte-multilingual-base,B,ID,0.9781
20,penggambaran terhadap keagungan buddha,gte-multilingual-base,B,ID,0.2687
21,jenis jenis manusia,gte-multilingual-base,B,ID,0.7473
22,cara mengikis kotoran batin,gte-multilingual-base,B,ID,0.7807
23,penjelasan tentang pandangan terang,gte-multilingual-base,B,ID,0.3411
24,apa yang terjadi pada saat pencapaian pencerahan,gte-multilingual-base,B,ID,0.6479
25,perasaan malu dan takut,gte-multilingual-base,B,ID,0.8591
26,bersatu di kehidupan selanjutnya,gte-multilingual-base,B,ID,0.7333
27,jenis jenis karma buruk,gte-multilingual-base,B,ID,0.6545
28,berbagai jenis perbuatan baik,gte-multilingual-base,B,ID,0.8663
29,jenis orang yang tak boleh ditahbiskan,gte-multilingual-base,B,ID,0.1367
30,apa itu proliferasi mental,gte-multilingual-base,B,ID,0.9704
1,cara mengatasi kemarahan,gte-multilingual-base,exp5,ID,0.8795
2,cara mengatasi ngantuk,gte-multilingual-base,exp5,ID,0.4314
3,apa penyebab penderitaan,gte-multilingual-base,exp5,ID,0.7797
4,mengapa harus membalas budi orangtua,gte-multilingual-base,exp5,ID,0.8913
5,perumpamaan perumpamaan,gte-multilingual-base,exp5,ID,0.9078
6,apa itu kemurahan hati,gte-multilingual-base,exp5,ID,0.462
7,penjelasan tentang perhatian murni,gte-multilingual-base,exp5,ID,0.3928
8,manfaat pelaksaan sila,gte-multilingual-base,exp5,ID,0.531
9,jenis jenis kotoran batin,gte-multilingual-base,exp5,ID,0.5943
10,kriteria kesucian,gte-multilingual-base,exp5,ID,0.285
11,siapa yang layak disebut sebagai brahmana,gte-multilingual-base,exp5,ID,0.8387
12,kewajiban seorang bhikkhu,gte-multilingual-base,exp5,ID,0.9711
13,berbagai jenis pemberian,gte-multilingual-base,exp5,ID,0.7658
14,apa makna kekosongan,gte-multilingual-base,exp5,ID,0.686
15,apa kualitas yang harus dimiliki oleh seorang penceramah,gte-multilingual-base,exp5,ID,0.8214
16,harta yang paling bernilai,gte-multilingual-base,exp5,ID,0.9781
17,kewajiban seorang umat awam,gte-multilingual-base,exp5,ID,0.8513
18,penyebab gempa bumi,gte-multilingual-base,exp5,ID,1.0
19,jenis jenis kemelekatan,gte-multilingual-base,exp5,ID,0.9781
20,penggambaran terhadap keagungan buddha,gte-multilingual-base,exp5,ID,0.6723
21,jenis jenis manusia,gte-multilingual-base,exp5,ID,0.9435
22,cara mengikis kotoran batin,gte-multilingual-base,exp5,ID,0.6003
23,penjelasan tentang pandangan terang,gte-multilingual-base,exp5,ID,0.6977
24,apa yang terjadi pada saat pencapaian pencerahan,gte-multilingual-base,exp5,ID,0.5262
25,perasaan malu dan takut,gte-multilingual-base,exp5,ID,0.8026
26,bersatu di kehidupan selanjutnya,gte-multilingual-base,exp5,ID,0.73
27,jenis jenis karma buruk,gte-multilingual-base,exp5,ID,0.3865
28,berbagai jenis perbuatan baik,gte-multilingual-base,exp5,ID,0.9781
29,jenis orang yang tak boleh ditahbiskan,gte-multilingual-base,exp5,ID,0.6957
30,apa itu proliferasi mental,gte-multilingual-base,exp5,ID,1.0
1,cara mengatasi kemarahan,multilingual-e5-base,B,ID,0.8333
2,cara mengatasi ngantuk,multilingual-e5-base,B,ID,0.6893
3,apa penyebab penderitaan,multilingual-e5-base,B,ID,0.7104
4,mengapa harus membalas budi orangtua,multilingual-e5-base,B,ID,0.8783
5,perumpamaan perumpamaan,multilingual-e5-base,B,ID,0.9538
6,apa itu kemurahan hati,multilingual-e5-base,B,ID,0.5378
7,penjelasan tentang perhatian murni,multilingual-e5-base,B,ID,0.3552
8,manfaat pelaksaan sila,multilingual-e5-base,B,ID,0.5343
9,jenis jenis kotoran batin,multilingual-e5-base,B,ID,0.5437
10,kriteria kesucian,multilingual-e5-base,B,ID,0.2162
11,siapa yang layak disebut sebagai brahmana,multilingual-e5-base,B,ID,0.7094
12,kewajiban seorang bhikkhu,multilingual-e5-base,B,ID,0.8083
13,berbagai jenis pemberian,multilingual-e5-base,B,ID,0.7811
14,apa makna kekosongan,multilingual-e5-base,B,ID,0.9147
15,apa kualitas yang harus dimiliki oleh seorang penceramah,multilingual-e5-base,B,ID,0.7809
16,harta yang paling bernilai,multilingual-e5-base,B,ID,0.7564
17,kewajiban seorang umat awam,multilingual-e5-base,B,ID,0.8478
18,penyebab gempa bumi,multilingual-e5-base,B,ID,1.0
19,jenis jenis kemelekatan,multilingual-e5-base,B,ID,0.9781
20,penggambaran terhadap keagungan buddha,multilingual-e5-base,B,ID,0.5872
21,jenis jenis manusia,multilingual-e5-base,B,ID,0.8333
22,cara mengikis kotoran batin,multilingual-e5-base,B,ID,0.6321
23,penjelasan tentang pandangan terang,multilingual-e5-base,B,ID,0.882
24,apa yang terjadi pada saat pencapaian pencerahan,multilingual-e5-base,B,ID,0.7219
25,perasaan malu dan takut,multilingual-e5-base,B,ID,0.9206
26,bersatu di kehidupan selanjutnya,multilingual-e5-base,B,ID,0.2126
27,jenis jenis karma buruk,multilingual-e5-base,B,ID,0.6556
28,berbagai jenis perbuatan baik,multilingual-e5-base,B,ID,0.9319
29,jenis orang yang tak boleh ditahbiskan,multilingual-e5-base,B,ID,0.3932
30,apa itu proliferasi mental,multilingual-e5-base,B,ID,0.9559
1,cara mengatasi kemarahan,multilingual-e5-base,exp5,ID,0.6947
2,cara mengatasi ngantuk,multilingual-e5-base,exp5,ID,1.0
3,apa penyebab penderitaan,multilingual-e5-base,exp5,ID,0.8884
4,mengapa harus membalas budi orangtua,multilingual-e5-base,exp5,ID,0.8407
5,perumpamaan perumpamaan,multilingual-e5-base,exp5,ID,0.9538
6,apa itu kemurahan hati,multilingual-e5-base,exp5,ID,0.4873
7,penjelasan tentang perhatian murni,multilingual-e5-base,exp5,ID,0.3554
8,manfaat pelaksaan sila,multilingual-e5-base,exp5,ID,0.6152
9,jenis jenis kotoran batin,multilingual-e5-base,exp5,ID,0.5594
10,kriteria kesucian,multilingual-e5-base,exp5,ID,0.4717
11,siapa yang layak disebut sebagai brahmana,multilingual-e5-base,exp5,ID,0.9499
12,kewajiban seorang bhikkhu,multilingual-e5-base,exp5,ID,0.9711
13,berbagai jenis pemberian,multilingual-e5-base,exp5,ID,0.7658
14,apa makna kekosongan,multilingual-e5-base,exp5,ID,0.7971
15,apa kualitas yang harus dimiliki oleh seorang penceramah,multilingual-e5-base,exp5,ID,0.6886
16,harta yang paling bernilai,multilingual-e5-base,exp5,ID,0.8728
17,kewajiban seorang umat awam,multilingual-e5-base,exp5,ID,0.9274
18,penyebab gempa bumi,multilingual-e5-base,exp5,ID,1.0
19,jenis jenis kemelekatan,multilingual-e5-base,exp5,ID,1.0
20,penggambaran terhadap keagungan buddha,multilingual-e5-base,exp5,ID,0.4879
21,jenis jenis manusia,multilingual-e5-base,exp5,ID,0.8074
22,cara mengikis kotoran batin,multilingual-e5-base,exp5,ID,0.6975
23,penjelasan tentang pandangan terang,multilingual-e5-base,exp5,ID,0.9522
24,apa yang terjadi pada saat pencapaian pencerahan,multilingual-e5-base,exp5,ID,0.3946
25,perasaan malu dan takut,multilingual-e5-base,exp5,ID,0.8156
26,bersatu di kehidupan selanjutnya,multilingual-e5-base,exp5,ID,0.4491
27,jenis jenis karma buruk,multilingual-e5-base,exp5,ID,0.4482
28,berbagai jenis perbuatan baik,multilingual-e5-base,exp5,ID,0.9563
29,jenis orang yang tak boleh ditahbiskan,multilingual-e5-base,exp5,ID,0.6791
30,apa itu proliferasi mental,multilingual-e5-base,exp5,ID,1.0
